"","date","SPAD","Midday_WP","ID","Response_curve","E","Emm","A","Ca","Ci","CO2_r_sp","Qin","gsw","RHcham","VPcham","VPDleaf","Fm","Fv.Fm","Fs","Fm.","PhiPS2","ETR","PhiCO2","NPQ","Fmin","Fo.","Fv..Fm.","qP","qN","qP_Fo","qN_Fo","Tleaf","gtc","sample_date","Csetpoint"
"108","6/14/23 14:58",NA,1.17,"LCOR-546","CO2",0.003062138,3.062137989,29.33664758,1199.466871,974.888013,1231.46,1500.002581,0.241750014,59.19577327,1.884873817,1.312117664,2781.3,"0.805602517",675.8532692,917.075,"0.263033809","165.8708282",0.02434273,"2.032794482",469.98,"469.98","0.487522831","0.539531265","0.806562916","0.640870017","0.832012168",25.09111613,0.145453295,"Jun14",1200
"109","6/14/23 15:00",NA,1.17,"LCOR-546","CO2",0.002945717,2.945717059,29.82976845,1498.796806,1258.326029,1532.12,1500.02871,0.233959717,59.01081609,1.842778134,1.303156438,2781.3,"0.805602517",676.38652,913.179,"0.259305656","163.5226978",0.024733285,"2.04573364",476.29,"476.29","0.478426464","0.541996892","0.810461126","0.635682326","0.83375097",24.82117097,0.140934465,"Jun14",1500
"110","6/14/23 15:03",NA,1.17,"LCOR-546","CO2",0.002580453,2.580452616,30.57947277,1997.808385,1711.132807,2032.95,1499.978065,0.203837153,59.42360247,1.891821158,1.302572235,2781.3,"0.805602517",667.44048,899.273,"0.257799934","162.5676442",0.025328566,"2.092831654",471.15,"471.15","0.476076786","0.541509146","0.814677402","0.646501873","0.839957282",25.07747097,0.123361908,"Jun14",2000
"119","6/14/23 16:09",NA,0.73,"LCOR-347","CO2",0.003888551,3.888550529,24.98075783,409.8860722,270.3800007,436.802,1500.033333,0.317002959,57.93269364,1.892956338,1.287044166,2858.75,"0.782618277",767.49104,1160.95,"0.338911202","213.7240043",0.020778788,"1.462423016",534.2,"534.2","0.539859598","0.627776562","0.730377923","0.729289466","0.758857735",25.00170333,0.188546506,"Jun14",400
"120","6/14/23 16:11",NA,0.73,"LCOR-347","CO2",0.003858021,3.858020657,17.57002023,301.6651804,199.3213747,319.852,1499.999667,0.303915871,56.51982357,1.855852181,1.329068884,2858.75,"0.782618277",744.35556,1079.95,"0.310749979","195.9605948",0.014903362,"1.647113292",531.82,"531.82","0.507551276","0.612253371","0.764440701","0.731923928","0.795061927",25.02764,0.181119203,"Jun14",300
"121","6/14/23 16:12",NA,0.73,"LCOR-347","CO2",0.003825658,3.825657592,10.54959928,201.6157302,140.437971,212.402,1500.029355,0.307468271,57.39568072,1.884653434,1.303316554,2858.75,"0.782618277",737.3625385,1011.11,"0.270739545","170.7331991",0.009336762,"1.827338272",534.99,"534.99","0.47088843","0.574954763","0.795107929","0.702511","0.82583102",25.04369355,0.183136643,"Jun14",200
"122","6/14/23 16:14",NA,0.73,"LCOR-347","CO2",0.00396044,3.960439766,3.288848105,101.5084157,82.17619064,104.548,1499.98871,0.317689482,57.38382904,1.876444878,1.308129342,2858.75,"0.782618277",741.73216,957.209,"0.225109501","141.9542287",0.003580004,"1.986547348",537.09,"537.09","0.438899969","0.512894775","0.819043701","0.641741316","0.849922898",25.0258129,0.18893759,"Jun14",100
"123","6/14/23 16:16",NA,0.73,"LCOR-347","CO2",0.004142497,4.142497128,-0.265474724,51.00403255,51.27485133,50.5414,1499.993871,0.333803745,57.45503405,1.874978821,1.305885301,2858.75,"0.782618277",752.33804,926.653,"0.188112443","118.6242821",0.000761798,"2.085027513",534.17,"534.17","0.423549052","0.444133784","0.831159607","0.571125607","0.863580371",25.00625806,0.198028123,"Jun14",100
"124","6/14/23 16:18",NA,0.73,"LCOR-347","CO2",0.004269528,4.269527748,-3.504411703,3.410074533,20.05238072,51.0081,1500.050323,0.350766518,58.35286514,1.895283049,1.284513788,2858.75,"0.782618277",766.85116,901.508,"0.149368436","94.19569284",-0.001806262,"2.171075576",544.62,"544.62","0.395878905","0.377308399","0.845778759","0.48080052","0.874819314",25.00062903,0.207562874,"Jun14",100
"125","6/14/23 16:20",NA,0.73,"LCOR-347","CO2",0.004256875,4.256874837,23.19855542,398.7008129,279.1905523,423.814,1500.058387,0.348312563,57.50008574,1.854968972,1.28962331,2858.75,"0.782618277",704.50148,990.347,"0.288631682","182.0198114",0.019365406,"1.88661449",499.44,"499.44","0.495691914","0.582280391","0.791927725","0.774844392","0.835111361",24.81402258,0.20618652,"Jun14",400
"126","6/14/23 16:21",NA,0.73,"LCOR-347","CO2",0.004262185,4.262184694,23.90358505,399.7276186,277.3627196,425.602,1499.972258,0.350023528,57.42800054,1.88693586,1.285000865,2858.75,"0.782618277",714.8853846,1028.4,"0.304856686","192.2406876",0.019925545,"1.779803578",504.99,"504.99","0.508955659","0.598984764","0.777628135","0.770381894","0.81810299",24.95912258,0.207138871,"Jun14",400
"127","6/14/23 16:24",NA,0.73,"LCOR-347","CO2",0.004322752,4.322751865,31.56405401,598.9449982,433.9945864,633.679,1500.151333,0.346005248,56.07821775,1.87483484,1.317467176,2858.75,"0.782618277",738.77492,1095.07,"0.325362835","205.1962865",0.025996448,"1.610563708",509.91,"509.91","0.534358534","0.608884886","0.750872771","0.752264595","0.788303811",25.06648,0.204889605,"Jun14",600
"128","6/14/23 16:26",NA,0.73,"LCOR-347","CO2",0.004239158,4.239158085,34.34034519,798.5999285,618.7114586,836.923,1499.940333,0.350834139,57.29619293,1.89861527,1.275239618,2858.75,"0.782618277",756.80104,1111.14,"0.318896773","201.0900338",0.028201485,"1.572808107",517.39,"517.39","0.534361107","0.596781406","0.746408071","0.723583745","0.781121078",24.96926,0.207597789,"Jun14",800
"129","6/14/23 16:28",NA,0.73,"LCOR-347","CO2",0.004068669,4.068668964,34.84392942,997.8551944,803.1125975,1037.41,1499.965333,0.333283023,57.42952682,1.89226338,1.284442974,2858.75,"0.782618277",758.4041154,1083.05,"0.299751521","189.0205409",0.028600314,"1.639536494",516.95,"516.95","0.52269055","0.57347798","0.758262875","0.703290407","0.793676335",24.98432,0.197736401,"Jun14",1000
"130","6/14/23 16:30",NA,0.73,"LCOR-347","CO2",0.003937494,3.937494439,34.79516916,1198.204294,993.4929456,1238.42,1499.979333,0.321437598,57.91024763,1.903808094,1.28596858,2858.75,"0.782618277",754.7811538,1071.91,"0.295853986","186.5645695",0.02856138,"1.666968309",521.57,"521.57","0.51341997","0.57624168","0.764528192","0.703995485","0.798655528",25.0532,0.191049823,"Jun14",1200
"131","6/14/23 16:32",NA,0.73,"LCOR-347","CO2",0.003980331,3.980331294,34.27777142,1497.965628,1285.726414,1539.05,1499.981333,0.315344008,57.02124894,1.868053721,1.323835525,2858.75,"0.782618277",751.77952,1056.99,"0.288754369","182.0878465",0.028151093,"1.704614046",516.52,"516.52","0.511329341","0.564713083","0.769249817","0.700747285","0.805324251",25.06431,0.187608024,"Jun14",1500
"132","6/14/23 16:35",NA,0.73,"LCOR-347","CO2",0.003837077,3.837077304,35.55395547,1994.492864,1762.713884,2039.84,1499.967097,0.309861706,57.57327924,1.877998981,1.29744267,2858.75,"0.782618277",747.8327308,1036.39,"0.27842537","175.5727064",0.029163259,"1.758372813",515.72,"515.72","0.502388097","0.554203755","0.7777792","0.695402504","0.814531737",24.97764194,0.184496031,"Jun14",2000
"141","6/15/23 14:05",NA,1.04,"LCOR-268","CO2",0.002750473,2.750473389,19.17901469,410.0446786,231.3055838,430.418,1500.055667,0.184902659,60.72000548,2.255445761,1.51973682,2661.93,"0.753565871",657.52948,954.395,"0.311051001","196.1577303",0.017066137,"1.789128191",480.63,"480.63","0.496403481","0.626609226","0.782806125","0.994842305","0.851239489",27.91094333,0.112236347,"Jun14",400
"142","6/15/23 14:07",NA,1.04,"LCOR-268","CO2",0.002663939,2.663938594,13.22957521,301.1520185,177.0635967,314.797,1499.975667,0.184073151,62.00168804,2.316403011,1.477728803,2661.93,"0.753565871",644.7584615,907.252,"0.289328145","182.4489817",0.012349724,"1.934058013",478.77,"478.77","0.472285539","0.612612755","0.803733121","1.044702169","0.874741194",27.9968,0.111747281,"Jun14",300
"143","6/15/23 14:09",NA,1.04,"LCOR-268","CO2",0.002619662,2.61966187,7.60073202,201.5440248,126.9648609,209.011,1499.972,0.177193237,61.54048673,2.304482165,1.507641495,2661.93,"0.753565871",639.2486,858.753,"0.255608306","161.1850069",0.007886625,"2.099762097",480.91,"480.91","0.439990312","0.580940761","0.826758581","1.082568482","0.898918891",28.07797333,0.107684542,"Jun14",200
"144","6/15/23 14:11",NA,1.04,"LCOR-268","CO2",0.002972573,2.972573281,2.131398935,101.296671,82.31420138,103.113,1500.045,0.20946043,62.70550064,2.327585881,1.455723319,2661.93,"0.753565871",639.2118462,813.46,"0.214206173","135.0836374",0.003549799,"2.272355125",482.86,"482.86","0.406412116","0.527066406","0.848283901","1.106551067","0.921498334",27.94781,0.126658827,"Jun14",100
"145","6/15/23 14:12",NA,1.04,"LCOR-268","CO2",0.00308416,3.084160437,-0.638940485,51.04084588,54.74398742,50.1074,1499.980645,0.212589747,61.74504395,2.286308064,1.489389995,2661.93,"0.753565871",641.3413077,792.473,"0.190708948","120.2605791",0.001353352,"2.359016648",482.47,"482.47","0.391184305","0.48751687","0.857761556","1.10733304","0.931960763",27.91328387,0.128488685,"Jun14",100
"146","6/15/23 14:15",NA,1.04,"LCOR-268","CO2",0.003381831,3.381831473,-3.442816615,3.461042851,27.42908802,50.2762,1500.013333,0.234864213,62.11525376,2.338987529,1.483266955,2661.93,"0.753565871",644.15112,766.809,"0.159958842","100.8718104",-0.000869819,"2.471438129",480.45,"480.45","0.373442409","0.42833604","0.868731778","1.106834773","0.944754767",28.12353333,0.141462684,"Jun14",100
"147","6/15/23 14:16",NA,1.04,"LCOR-268","CO2",0.003691279,3.691278947,20.18972468,398.3612108,260.0566221,420.468,1499.995667,0.257860303,61.09525504,2.278481209,1.481479035,2661.93,"0.753565871",627.2784,888.775,"0.294221372","185.5370374",0.017868204,"1.995054991",465.63,"465.63","0.476099125","0.617983434","0.80733734","1.123341493","0.883952338",27.8417,0.154766569,"Jun14",400
"148","6/15/23 14:18",NA,1.04,"LCOR-268","CO2",0.003767587,3.767586534,20.5631121,399.7418479,262.0393465,421.812,1500.050968,0.264145806,61.74825982,2.349433452,1.47667309,2661.93,"0.753565871",643.58056,933.389,"0.310490524","195.8036583",0.018163589,"1.851897762",469.5,"469.5","0.496994286","0.624736607","0.788413313","1.044736491","0.86171139",28.14082903,0.15838326,"Jun14",400
"149","6/15/23 14:21",NA,1.04,"LCOR-268","CO2",0.003596564,3.596563702,28.1937112,598.6640653,398.3101416,629.415,1500.070645,0.249028715,60.46714,2.274811618,1.492229963,2661.93,"0.753565871",673.21448,997.44,"0.325057668","204.9927794",0.024213282,"1.668762031",481.94,"481.94","0.516823067","0.628953482","0.763531025","0.949556011","0.829780717",27.87394194,0.149667904,"Jun14",600
"150","6/15/23 14:23",NA,1.04,"LCOR-268","CO2",0.003117408,3.1174075,31.84666399,798.5693977,533.9218533,833.143,1499.959667,0.21207188,61.0487384,2.332386432,1.507703442,2661.93,"0.753565871",677.80992,1013.4,"0.331152635","208.8210696",0.027111532,"1.626731794",484.08,"484.08","0.5223209","0.634002267","0.756952958","0.93895094","0.821824346",28.20348667,0.12818416,"Jun14",800
"151","6/15/23 14:25",NA,1.04,"LCOR-268","CO2",0.003178197,3.178197169,32.67881803,998.5413826,725.5155437,1035.06,1499.950323,0.214709944,60.41508781,2.281391356,1.519730682,2661.93,"0.753565871",666.87984,976.7,"0.317211181","200.0284588",0.027771534,"1.725432579",480.73,"480.73","0.507801782","0.624675202","0.772615991","0.966045793","0.840120012",28.02837742,0.12972587,"Jun14",1000
"152","6/15/23 14:27",NA,1.04,"LCOR-268","CO2",0.003123427,3.123427022,33.13661117,1198.252963,916.0210946,1235.99,1499.970667,0.21364989,60.89228805,2.302300537,1.500592582,2661.93,"0.753565871",661.71424,955.409,"0.307402128","193.845658",0.028134143,"1.786168018",480.2,"480.2","0.49738803","0.618032823","0.782187072","0.980883486","0.85073399",28.03637,0.129108388,"Jun14",1200
"153","6/15/23 14:29",NA,1.04,"LCOR-268","CO2",0.002961347,2.961347256,33.44422822,1497.655296,1199.209863,1536.13,1499.985333,0.207380175,61.52396944,2.295191865,1.464573804,2661.93,"0.753565871",658.6668077,943.722,"0.302054198","190.4751934",0.02837777,"1.820671766",476.69,"476.69","0.494883027","0.610354734","0.786278853","0.990698249","0.856560188",27.84081333,0.125441374,"Jun14",1500
"154","6/15/23 14:31",NA,1.04,"LCOR-268","CO2",0.003184041,3.184041239,31.65022592,1996.606298,1712.998758,2037.31,1499.962333,0.219327063,60.89068881,2.282347351,1.491983774,2661.93,"0.753565871",658.3556923,927.022,"0.289816539","182.7553187",0.026955727,"1.871485251",475.85,"475.85","0.486689636","0.595485331","0.79361597","0.991273002","0.864885463",27.90707667,0.132422409,"Jun14",2000
"163","6/15/23 16:27",NA,0.68,"LCOR-155","CO2",0.002125067,2.125066619,15.485468,409.9500471,226.6164114,426.472,1500.00129,0.144317562,62.00353638,2.318792318,1.490658494,2972.89,"0.774748343",684.2538,940.755,"0.272654623","171.9377019",0.014276402,"2.160110762",496.48,"496.48","0.472253669","0.577347814","0.820597155","0.946126727","0.88229346",28.06593548,0.088155351,"Jun14",400
"164","6/15/23 16:29",NA,0.68,"LCOR-155","CO2",0.002245247,2.245246949,10.58608974,301.5972882,183.0022238,312.368,1499.991,0.153869802,61.65798263,2.283897029,1.480453739,2972.89,"0.774748343",675.4368462,902.051,"0.251221","158.420412",0.010391817,"2.295700576",498.97,"498.97","0.446849458","0.562205001","0.837067892","0.975093023","0.899097602",27.86169667,0.093849711,"Jun14",300
"165","6/15/23 16:31",NA,0.68,"LCOR-155","CO2",0.002427829,2.427828911,6.371503325,201.4412832,133.7294685,207.619,1499.990323,0.16439752,61.34302189,2.304367088,1.500716699,2972.89,"0.774748343",669.85388,869.643,"0.229736938","144.8724567",0.007050103,"2.418517714",497.59,"497.59","0.427822681","0.53699102","0.849693774","0.998972572","0.913168206",28.04625161,0.100106192,"Jun14",200
"166","6/15/23 16:33",NA,0.68,"LCOR-155","CO2",0.002702335,2.702335105,1.752376121,101.098838,83.50003919,102.671,1500.022,0.187469736,61.7172138,2.318524524,1.470990555,2972.89,"0.774748343",668.5451154,830.446,"0.194956547","122.942482",0.003387554,"2.579871539",500.06,"500.06","0.397841642","0.490035548","0.866393565","1.006861325","0.930186395",27.97591667,0.113746407,"Jun14",100
"167","6/15/23 16:34",NA,0.68,"LCOR-155","CO2",0.002885516,2.885515848,-0.580873234,50.92552323,54.48744879,50.0172,1500.00129,0.198754427,61.11048278,2.299143557,1.484828965,2972.89,"0.774748343",668.5771538,810.932,"0.175544739","110.6995961",0.001537595,"2.666016386",499.55,"499.55","0.383980408","0.457171083","0.874104652","1.00758224","0.938658802",27.95081613,0.120380908,"Jun14",100
"168","6/15/23 16:36",NA,0.68,"LCOR-155","CO2",0.003122918,3.122917705,-3.086612655,3.051278797,26.66754671,50.3546,1500.003,0.213013896,60.68548157,2.303986941,1.503008367,2972.89,"0.774748343",672.1499615,795.57,"0.155134103","97.82862429",-0.000449175,"2.736805058",494.6,"494.6","0.378307377","0.410074222","0.878557392","0.980133976","0.945328532",28.05487,0.128733632,"Jun14",100
"169","6/15/23 16:38",NA,0.68,"LCOR-155","CO2",0.003333461,3.333461022,18.23900483,398.1324462,258.9532645,418.248,1499.999667,0.230482722,60.63232347,2.295923754,1.487678171,2972.89,"0.774748343",651.1668846,901.544,"0.27772035","175.1319554",0.016459669,"2.297553974",481.93,"481.93","0.465439291","0.59668437","0.831545268","1.079697568","0.899317727",27.94913667,0.138915816,"Jun14",400
"170","6/15/23 16:40",NA,0.68,"LCOR-155","CO2",0.003545264,3.545263733,18.46147688,399.8728825,266.7085104,419.825,1500.033871,0.2453054,60.10853386,2.284787988,1.490701902,2972.89,"0.774748343",662.79704,930.353,"0.287585422","181.3570571",0.016635685,"2.19544302",484.56,"484.56","0.479165435","0.600179814","0.820846512","1.026280165","0.886809703",27.91233871,0.147510028,"Jun14",400
"171","6/15/23 16:42",NA,0.68,"LCOR-155","CO2",0.003059841,3.059840677,26.04050546,598.6721375,383.9842706,626.95,1500.011,0.212269612,60.81013182,2.315186814,1.477733047,2972.89,"0.774748343",687.2675385,1003.48,"0.315115858","198.7152886",0.022645218,"1.962580221",493.35,"493.35","0.508360904","0.619866429","0.794264259","0.947221478","0.855060103",27.99132,0.128297383,"Jun14",600
"172","6/15/23 16:44",NA,0.68,"LCOR-155","CO2",0.002892113,2.892112998,29.37491511,798.8060961,535.7346019,830.924,1499.990968,0.196395704,60.50526227,2.299478046,1.505289585,2972.89,"0.774748343",701.1873462,1025.47,"0.316228319","199.4141668",0.02528935,"1.899051167",500.31,"500.31","0.512116395","0.617493057","0.787606468","0.911363037","0.84551269",28.04482581,0.118997068,"Jun14",800
"173","6/15/23 16:46",NA,0.68,"LCOR-155","CO2",0.002607981,2.607981145,31.03693172,997.8654169,695.4886824,1032.12,1499.99,0.181026064,61.50948775,2.315428966,1.468559217,2972.89,"0.774748343",700.2871538,1016.42,"0.311025802","196.1333271",0.026607169,"1.924863737",496.63,"496.63","0.511392928","0.608193398","0.790090701","0.911645723","0.849441934",27.9508871,0.109945792,"Jun14",1000
"174","6/15/23 16:49",NA,0.68,"LCOR-155","CO2",0.002605772,2.605772276,31.43121114,1198.205631,879.6136692,1234.08,1500.019,0.176300383,60.81227174,2.293482948,1.505389339,2972.89,"0.774748343",694.22872,996.299,"0.303192395","191.1971599",0.026919285,"1.983933538",495.89,"495.89","0.502267893","0.603646777","0.797977796","0.924750421","0.858177883",28.01822,0.107153906,"Jun14",1200
"175","6/15/23 16:51",NA,0.68,"LCOR-155","CO2",0.002540246,2.540246432,31.46045213,1498.111631,1169.235701,1533.95,1499.950667,0.174282241,61.2428825,2.301524252,1.483901398,2972.89,"0.774748343",693.79212,974.921,"0.288360677","181.8359017",0.026943681,"2.049365025",492.79,"492.79","0.494533403","0.583096461","0.805600177","0.92091095","0.867459584",27.9574,0.10596188,"Jun14",1500
"176","6/15/23 16:54",NA,0.68,"LCOR-155","CO2",0.002621333,2.62133304,30.58328401,1998.415966,1670.613296,2034.2,1499.994194,0.177676243,60.89820024,2.286627932,1.503000358,2972.89,"0.774748343",697.07948,953.938,"0.269261231","169.7969556",0.026247408,"2.116439433",497.34,"497.34","0.478645363","0.5625485","0.815556947","0.903510083","0.876569788",27.97642903,0.107967875,"Jun14",2000
"185","20230622 09:07:28",27.6,NA,"LCOR-322","CO2",0.001564379,1.56437924,10.6802577,409.8163871,234.50178,421.362,1499.985484,0.103780872,61.85767693,2.291964579,1.505690578,2656.45,"0.764352124",572.5814615,709.158,"0.192589717","121.4469991",0.009678322,"2.745921219",445.3,"445.3","0.372072232","0.517613786","0.880669335","1.642113357","0.959038312",28.01272258,0.063795236,"Jun22",400
"186","20230622 09:08:57",27.6,NA,"LCOR-322","CO2",0.001377023,1.37702317,7.061168716,301.5062333,169.1408745,308.491,1500.027,0.090574832,61.7078766,2.282659384,1.514974541,2656.45,"0.764352124",565.0766538,686.28,"0.176609177","111.3726948",0.006808576,"2.870796176",436.73,"436.73","0.363627091","0.485687622","0.88757591","2.010232433","0.970305692",28.01262667,0.055794165,"Jun22",300
"187","20230622 09:10:45",27.6,NA,"LCOR-322","CO2",0.001468949,1.4689494,4.118263515,201.1876333,128.5758373,205.215,1499.974667,0.09759488,62.03377181,2.292596819,1.501747342,2656.45,"0.764352124",562.2845385,672.542,"0.163941377","103.3805741",0.004475376,"2.949864841",442.53,"442.53","0.342003919","0.479355258","0.896106454","2.368316784","0.977071636",27.99776,0.060051764,"Jun22",200
"188","20230622 09:12:40",27.6,NA,"LCOR-322","CO2",0.001548368,1.548367785,0.883003344,101.29176,85.13624931,101.922,1500.004667,0.103442321,61.77202718,2.291809774,1.495134883,2656.45,"0.764352124",560.2140385,659.318,"0.150312841","94.78838372",0.001910093,"3.029087633",440.59,"440.59","0.331748868","0.453092249","0.901289793","2.973309138","0.983584435",27.96428,0.063590246,"Jun22",100
