SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
23,08:47:25,2023-08-28,Auto gsw+F,LI-COR Default,,023,,,0.026129,2.919827,0.025897,0.185706,1.513197,1.507959,2.226996,0.713798,14.869928,14.921579,21.960316,0.441786,PSF-00508_20230828084725,0.000000,0.000000,0.000000,104.757782,365.618134,0.713478,0.5,0.80,36.574318,64.32,64.10,20.04,19.16,101.41,156.5,156.5,-0.0,128,3.978,22,58,352,,,,,,,,15:48:14,2023-08-28,44.588692,-123.199135,67.500000,18,0.600000,08:47:15,2023-08-28,-0.36,-0.001,-0.003,-0.011,-0.255,-0.048,-0.242,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,365.366943,25,-0.368687,364.800812,365.091431,-0.290619,2.500677,2.517686,1.655092,0.936067,0.332638,-0.009970,0.281919,0.217698,104.757782,0.000422,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828084725,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
24,08:48:32,2023-08-28,Auto gsw+F,LI-COR Default,,024,,,0.032012,2.921305,0.031665,0.218107,1.510354,1.504210,2.196005,0.685650,14.834970,14.895564,21.657652,0.441786,PSF-00508_20230828084832,0.000000,0.000000,0.000000,96.642136,354.497620,0.727383,0.5,0.80,36.692421,63.96,63.70,20.10,18.93,101.40,156.7,156.1,0.3,126,3.976,66,-21,103,,,,,,,,15:49:23,2023-08-28,44.588699,-123.199150,67.199997,18,0.600000,08:47:15,2023-08-28,-0.36,-0.003,-0.003,-9999.000,0.383,-0.540,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,350.470306,25,-2.876487,349.301208,350.388184,-1.086975,2.500121,2.517173,1.656615,0.935216,0.331828,-0.013172,0.288709,0.215939,96.642136,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828084832,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
25,08:49:19,2023-08-28,Auto gsw+F,LI-COR Default,,025,,,0.034618,2.921291,0.034213,0.245818,1.514574,1.507649,2.229658,0.715084,14.868703,14.936993,21.989279,0.441786,PSF-00508_20230828084919,0.000000,0.000000,0.000000,104.935883,277.105804,0.621315,0.5,0.80,42.247734,64.07,63.78,20.12,19.18,101.40,156.7,156.8,-0.1,170,3.975,43,21,303,,,,,,,,15:50:10,2023-08-28,44.588840,-123.199135,67.400002,19,0.590000,08:47:15,2023-08-28,-0.36,0.001,0.002,-9999.000,0.364,-0.377,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,277.105804,25,0.085784,276.852264,277.228363,-0.376099,2.500223,2.517322,1.656601,0.936807,0.331601,-0.010638,0.293458,0.253707,104.935883,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828084919,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
26,08:50:10,2023-08-28,Auto gsw+F,LI-COR Default,,026,,,0.072774,2.918645,0.071004,0.551234,1.519313,1.503754,2.291733,0.772419,14.829954,14.983404,22.600969,0.441786,PSF-00508_20230828085010,0.000000,0.000000,0.000000,89.710236,380.959167,0.764515,0.5,0.80,40.878975,64.24,63.58,20.13,19.62,101.40,156.3,156.2,0.1,134,3.973,52,-5,273,,,,,,,,15:50:56,2023-08-28,44.588924,-123.199104,67.300003,19,0.590000,08:47:15,2023-08-28,-0.36,-0.002,-0.001,-9999.000,0.364,1.223,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,380.959167,25,1.332383,386.042480,382.862640,3.179840,2.499959,2.517556,1.653877,0.935415,0.331504,-0.005765,0.298445,0.222450,89.710236,0.000411,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085010,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
27,08:51:16,2023-08-28,Auto gsw+F,LI-COR Default,,027,,,0.108356,2.920103,0.104479,0.654641,1.540052,1.521598,2.163780,0.623728,15.006346,15.188334,21.339682,0.441786,PSF-00508_20230828085116,0.000000,0.000000,0.000000,91.316345,383.378693,0.761812,0.5,0.80,38.373451,65.07,64.29,20.14,18.70,101.40,156.5,156.4,0.1,126,3.971,45,-64,218,,,,,,,,15:52:07,2023-08-28,44.588921,-123.199104,68.300003,17,0.630000,08:47:15,2023-08-28,-0.36,0.001,-0.001,-9999.000,0.860,1.398,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,380.172363,25,-2.307030,381.142273,380.082794,1.059479,2.500912,2.518694,1.655376,0.935855,0.331344,-0.016222,0.305066,0.215782,91.316345,0.000416,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085116,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
28,08:53:17,2023-08-28,Auto gsw+F,LI-COR Default,,028,,,0.043795,2.920238,0.043148,0.301766,1.547606,1.539101,2.243514,0.695908,15.178662,15.262538,22.125603,0.441786,PSF-00508_20230828085317,0.000000,0.000000,0.000000,87.711456,328.753296,0.733200,0.5,0.80,44.239548,65.09,64.73,20.21,19.28,101.40,156.5,156.5,-0.0,151,3.969,63,-8,237,,,,,,,,15:54:08,2023-08-28,44.588860,-123.199089,67.800003,19,0.590000,08:47:15,2023-08-28,-0.36,-0.002,-0.003,-9999.000,-0.019,-0.053,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,328.230499,25,-0.452645,328.467957,328.106628,0.361328,2.501488,2.518700,1.655515,0.936179,0.330353,-0.010590,0.317278,0.237226,87.711456,0.000411,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085317,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
29,08:53:59,2023-08-28,Auto gsw+F,LI-COR Default,,029,,,0.050431,2.918144,0.049574,0.346357,1.570842,1.561066,2.265885,0.695044,15.395207,15.491613,22.346121,0.441786,PSF-00508_20230828085359,0.000000,0.000000,0.000000,82.925674,347.210632,0.761166,0.5,0.80,41.988472,65.94,65.53,20.24,19.44,101.40,156.3,156.4,-0.1,138,3.968,49,-14,2,,,,,,,,15:54:50,2023-08-28,44.588760,-123.199104,66.900002,18,0.610000,08:47:15,2023-08-28,-0.36,0.002,0.002,-0.008,0.180,0.331,0.838,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,343.379974,25,-2.569856,345.617645,343.539246,2.078400,2.502557,2.519861,1.653364,0.935755,0.329940,-0.009156,0.321362,0.226092,82.925674,0.000407,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085359,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
30,08:54:47,2023-08-28,Auto gsw+F,LI-COR Default,,030,,,0.058740,2.918334,0.057581,0.415464,1.553183,1.541457,2.271001,0.717817,15.202085,15.317730,22.396952,0.441786,PSF-00508_20230828085447,0.000000,0.000000,0.000000,94.669815,367.524811,0.742412,0.5,0.80,48.255470,65.14,64.65,20.26,19.47,101.40,156.3,156.5,-0.1,162,3.968,44,-19,335,,,,,,,,15:55:38,2023-08-28,44.588692,-123.199104,66.000000,19,0.590000,08:47:15,2023-08-28,-0.36,-0.005,-0.003,-9999.000,-0.393,0.083,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,360.935211,25,-4.705319,360.861908,360.802643,0.059265,2.501367,2.518762,1.653559,0.936147,0.329756,-0.008906,0.325932,0.247254,94.669815,0.000412,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085447,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
31,08:55:34,2023-08-28,Auto gsw+F,LI-COR Default,,031,,,0.140685,2.918577,0.134215,0.827123,1.551826,1.528487,2.165226,0.613399,15.074838,15.305026,21.354733,0.441786,PSF-00508_20230828085534,0.000000,0.000000,0.000000,86.319206,378.212219,0.771770,0.5,0.80,38.550041,65.10,64.12,20.25,18.71,101.39,156.3,154.7,1.0,125,3.967,38,-39,330,,,,,,,,15:56:25,2023-08-28,44.588680,-123.199104,66.000000,18,0.640000,08:47:15,2023-08-28,-0.36,0.004,0.004,0.018,-0.495,-0.437,0.184,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,378.212219,25,0.956395,383.442535,379.578552,3.863983,2.500654,2.518706,1.653808,0.931760,0.329808,-0.017417,0.330349,0.214875,86.319206,0.000423,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085534,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
32,08:56:16,2023-08-28,Auto gsw+F,LI-COR Default,,032,,,0.095654,2.920274,0.092620,0.627026,1.565003,1.547334,2.238580,0.673577,15.259972,15.434216,22.077103,0.441786,PSF-00508_20230828085616,0.000000,0.000000,0.000000,88.690994,371.565155,0.761304,0.5,0.80,46.191929,65.67,64.93,20.25,19.24,101.40,156.5,149.2,4.7,152,3.966,39,-42,20,,,,,,,,15:57:04,2023-08-28,44.588757,-123.199097,66.300003,18,0.640000,08:47:15,2023-08-28,-0.36,0.004,0.003,-0.008,-0.060,0.501,2.562,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,367.588867,25,-3.800029,373.798004,366.136322,7.661682,2.501746,2.519491,1.655552,0.918004,0.329865,-0.011405,0.334439,0.237951,88.690994,0.000414,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085616,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
33,08:57:34,2023-08-28,Auto gsw+F,LI-COR Default,,033,,,0.054936,2.920485,0.053921,0.360611,1.548425,1.538264,2.213952,0.665527,15.170858,15.271069,21.834707,0.441786,PSF-00508_20230828085734,0.000000,0.000000,0.000000,93.911293,335.888306,0.720409,0.5,0.80,35.852104,64.95,64.52,20.26,19.06,101.40,156.6,156.5,0.1,124,3.964,20,-54,309,,,,,,,,15:58:25,2023-08-28,44.588856,-123.199097,65.300003,18,0.600000,08:47:15,2023-08-28,-0.36,-0.002,-0.005,-9999.000,0.370,0.523,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,333.331360,25,-1.737573,333.738678,333.405945,0.332733,2.501194,2.518495,1.655769,0.936026,0.329774,-0.013470,0.341849,0.214480,93.911293,0.000407,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085734,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
34,08:58:19,2023-08-28,Auto gsw+F,LI-COR Default,,034,,,0.067756,2.920025,0.066219,0.421298,1.545128,1.533252,2.178378,0.633250,15.121503,15.238624,21.483967,0.441786,PSF-00508_20230828085819,0.000000,0.000000,0.000000,93.251823,388.151764,0.759754,0.5,0.80,29.071630,64.74,64.24,20.27,18.80,101.40,156.5,156.3,0.1,96,3.963,79,1,220,,,,,,,,15:59:10,2023-08-28,44.588848,-123.199074,65.099998,17,0.620000,08:58:06,2023-08-28,-0.31,0.001,0.002,-9999.000,0.373,0.580,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,388.151764,25,1.522202,389.282928,390.326416,-1.043488,2.500808,2.518135,1.655296,0.935655,0.329534,-0.016572,0.346025,0.189732,93.251823,0.000413,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085819,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
35,08:59:18,2023-08-28,Auto gsw+F,LI-COR Default,,035,,,0.065020,2.918514,0.063603,0.400992,1.547988,1.536671,2.175518,0.627530,15.154962,15.266567,21.455397,0.441786,PSF-00508_20230828085918,0.000000,0.000000,0.000000,102.020142,356.993805,0.714224,0.5,0.80,56.852364,64.84,64.37,20.28,18.78,101.40,156.3,156.6,-0.2,199,3.961,35,-16,264,,,,,,,,16:00:09,2023-08-28,44.588757,-123.199051,65.000000,18,0.600000,08:58:06,2023-08-28,-0.31,0.001,0.001,-9999.000,0.588,0.479,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,356.993805,25,2.204820,357.409363,360.143677,-2.734314,2.500984,2.518281,1.653742,0.936393,0.329493,-0.016842,0.351602,0.278672,102.020142,0.000406,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828085918,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
36,09:00:18,2023-08-28,Auto gsw+F,LI-COR Default,,036,,,0.080852,2.919071,0.078673,0.533667,1.555961,1.540909,2.230917,0.674956,15.197087,15.345543,22.002243,0.441786,PSF-00508_20230828090018,0.000000,0.000000,0.000000,100.623611,375.421295,0.731971,0.5,0.80,29.659119,65.23,64.60,20.26,19.19,101.39,156.4,156.7,-0.2,101,3.960,14,-61,351,,,,,,,,16:01:09,2023-08-28,44.588692,-123.199051,63.900002,17,0.660000,08:58:06,2023-08-28,-0.31,-0.001,0.000,0.008,-0.344,-0.251,0.906,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,375.421295,25,1.617111,376.378662,377.731537,-1.352875,2.501303,2.518823,1.654314,0.936553,0.329679,-0.012180,0.357149,0.194584,100.623611,0.000411,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090018,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
37,09:01:33,2023-08-28,Auto gsw+F,LI-COR Default,,037,,,0.324704,2.921780,0.292228,1.756011,1.617834,1.568441,2.215599,0.597765,15.468737,15.955876,21.851326,0.441786,PSF-00508_20230828090133,0.000000,0.000000,0.000000,101.441147,415.644409,0.755942,0.5,0.80,67.390228,67.83,65.76,20.26,19.08,101.39,156.7,156.1,0.4,223,3.958,13,-23,322,,,,,,,,16:02:24,2023-08-28,44.588718,-123.199059,63.599998,16,0.670000,08:58:06,2023-08-28,-0.31,-0.000,0.003,0.009,-0.080,0.551,-0.549,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,398.483978,25,-12.031598,399.413818,398.455719,0.958099,2.502861,2.522384,1.657106,0.935183,0.329677,-0.013419,0.363970,0.299214,101.441147,0.000405,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090133,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
38,09:02:12,2023-08-28,Auto gsw+F,LI-COR Default,,038,,,0.106824,2.919858,0.103054,0.611696,1.596624,1.579388,2.187256,0.590631,15.576283,15.746269,21.571205,0.441786,PSF-00508_20230828090212,0.000000,0.000000,0.000000,80.566406,333.400909,0.758350,0.5,0.80,63.463215,66.88,66.16,20.28,18.87,101.40,156.5,156.4,0.0,209,3.958,-27,27,353,,,,,,,,16:03:03,2023-08-28,44.588783,-123.199036,63.799999,16,0.740000,08:58:06,2023-08-28,-0.31,-0.003,-0.002,-9999.000,0.166,0.128,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,327.204468,25,-4.205219,329.844482,327.393219,2.451263,2.503406,2.521088,1.655124,0.935934,0.329508,-0.015869,0.367544,0.287463,80.566406,0.000421,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090212,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
39,09:02:38,2023-08-28,Auto gsw+F,LI-COR Default,,039,,,0.206369,2.920550,0.192749,1.118265,1.584844,1.553349,2.162220,0.577376,15.320117,15.630742,21.325197,0.441786,PSF-00508_20230828090238,0.000000,0.000000,0.000000,80.539230,348.315613,0.768775,0.5,0.80,54.077080,66.39,65.07,20.28,18.69,101.39,156.6,156.5,0.0,176,3.957,43,3,253,,,,,,,,16:03:27,2023-08-28,44.588726,-123.199043,63.799999,16,0.670000,08:58:06,2023-08-28,-0.31,-0.010,-0.003,-9999.000,0.083,0.217,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,341.285706,25,-4.818480,343.477234,341.431793,2.045441,2.501926,2.520403,1.655836,0.936236,0.329490,-0.017936,0.369909,0.258751,80.539230,0.000411,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090238,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
40,09:03:44,2023-08-28,Auto gsw+F,LI-COR Default,,040,,,0.090795,2.920153,0.088057,0.564061,1.570635,1.554741,2.208042,0.637407,15.333276,15.490030,21.776314,0.441786,PSF-00508_20230828090344,0.000000,0.000000,0.000000,92.353821,352.214386,0.737791,0.5,0.80,70.828903,65.72,65.05,20.30,19.02,101.40,156.5,156.6,-0.1,240,3.954,19,-21,337,,,,,,,,16:04:35,2023-08-28,44.588741,-123.199020,63.400002,18,0.600000,08:58:06,2023-08-28,-0.31,-0.001,0.003,-9999.000,-0.151,-0.332,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,343.841675,25,-5.659889,346.049316,344.128510,1.920807,2.501901,2.519478,1.655427,0.936342,0.329247,-0.014401,0.375812,0.313962,92.353821,0.000418,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090344,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
41,09:04:45,2023-08-28,Auto gsw+F,LI-COR Default,,041,,,0.137031,2.919585,0.130888,0.831637,1.606630,1.583194,2.238663,0.632034,15.614003,15.845137,22.078474,0.441786,PSF-00508_20230828090445,0.000000,0.000000,0.000000,85.272430,358.510529,0.762148,0.5,0.80,80.500572,67.09,66.12,20.33,19.24,101.40,156.4,156.4,-0.0,264,3.951,17,3,4,,,,,,,,16:05:37,2023-08-28,44.588734,-123.198997,62.900002,16,0.660000,08:58:06,2023-08-28,-0.31,-0.001,-0.002,-9999.000,-0.021,-0.387,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,341.960907,25,-11.487695,342.913635,342.098877,0.814758,2.503329,2.521363,1.654842,0.935978,0.328838,-0.012281,0.381439,0.334665,85.272430,0.000410,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090445,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
42,09:05:50,2023-08-28,Auto gsw+F,LI-COR Default,,042,,,0.052639,2.919888,0.051706,0.390180,1.599955,1.588962,2.350192,0.750237,15.670851,15.779274,23.178350,0.441786,PSF-00508_20230828090550,0.000000,0.000000,0.000000,99.745270,398.768127,0.749866,0.5,0.80,50.667461,66.59,66.14,20.38,20.02,101.40,156.5,156.6,-0.1,169,3.952,45,-37,321,,,,,,,,16:06:37,2023-08-28,44.588684,-123.198982,62.500000,15,0.760000,08:58:06,2023-08-28,-0.31,-0.000,0.000,-0.014,-0.122,0.310,0.582,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,394.466400,25,-2.876487,396.201965,394.658691,1.543274,2.503342,2.520661,1.655154,0.936413,0.328126,-0.004087,0.387380,0.252784,99.745270,0.000409,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090550,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
43,09:06:44,2023-08-28,Auto gsw+F,LI-COR Default,,043,,,0.273206,2.919649,0.249828,1.442433,1.615179,1.574533,2.189655,0.574476,15.527751,15.928587,21.593964,0.441786,PSF-00508_20230828090644,0.000000,0.000000,0.000000,81.415771,365.639832,0.777333,0.5,0.80,47.304028,66.98,65.30,20.44,18.89,101.40,156.4,156.8,-0.2,152,3.950,56,5,83,,,,,,,,16:07:35,2023-08-28,44.588867,-123.198967,63.799999,17,0.620000,08:58:06,2023-08-28,-0.31,0.001,-0.004,-9999.000,0.433,0.666,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,357.664001,25,-5.194468,364.417084,358.218872,6.198212,2.502196,2.521182,1.654909,0.936805,0.327351,-0.017531,0.392273,0.238337,81.415771,0.000407,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090644,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
44,09:07:54,2023-08-28,Auto gsw+F,LI-COR Default,,044,,,0.067462,2.919886,0.065938,0.483270,1.566303,1.552681,2.295341,0.729037,15.312099,15.446436,22.635994,0.441786,PSF-00508_20230828090754,0.000000,0.000000,0.000000,98.512527,361.633087,0.727590,0.5,0.80,50.743462,64.62,64.06,20.52,19.64,101.40,156.5,156.3,0.1,174,3.949,49,-42,306,,,,,,,,16:08:45,2023-08-28,44.588840,-123.198967,63.900002,17,0.660000,08:58:06,2023-08-28,-0.31,-0.001,0.001,-9999.000,0.297,0.212,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,353.042725,25,-5.920890,352.942596,353.174316,-0.231720,2.500507,2.517919,1.655152,0.935605,0.326264,-0.009996,0.398530,0.257460,98.512527,0.000414,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090754,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
45,09:09:01,2023-08-28,Auto gsw+F,LI-COR Default,,045,,,0.077599,2.920712,0.075590,0.550732,1.586511,1.571000,2.311108,0.724597,15.492641,15.645599,22.791319,0.441786,PSF-00508_20230828090901,0.000000,0.000000,0.000000,110.738037,344.493195,0.678548,0.5,0.80,71.872673,65.23,64.59,20.58,19.75,101.40,156.6,156.4,0.1,265,3.948,27,-12,249,,,,,,,,16:09:50,2023-08-28,44.588829,-123.198967,64.300003,18,0.620000,09:08:51,2023-08-28,-0.23,0.000,-0.001,-0.007,0.347,0.973,2.323,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,340.874420,25,-2.777927,340.594757,340.524567,0.070190,2.501211,2.518637,1.656003,0.935888,0.325529,-0.009396,0.404412,0.335306,110.738037,0.000410,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090901,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
46,09:09:50,2023-08-28,Auto gsw+F,LI-COR Default,,046,,,0.025810,2.920388,0.025584,0.201888,1.595757,1.590070,2.380221,0.784465,15.681474,15.737554,23.474043,0.441786,PSF-00508_20230828090950,0.000000,0.000000,0.000000,99.889755,271.222351,0.631705,0.5,0.80,61.011829,65.50,65.27,20.61,20.23,101.40,156.5,156.5,0.0,241,3.945,27,-23,29,,,,,,,,16:10:40,2023-08-28,44.588810,-123.198952,64.900002,17,0.680000,09:08:51,2023-08-28,-0.23,0.002,0.001,-9999.000,0.237,0.707,-9999.000,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,269.466522,25,-1.246599,269.475098,269.441437,0.033661,2.502116,2.519003,1.655670,0.936062,0.325176,-0.004333,0.408652,0.315212,99.889755,0.000414,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828090950,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
47,09:10:20,2023-08-28,Auto gsw+F,LI-COR Default,,047,,,0.110438,2.920889,0.106414,0.783921,1.587730,1.565657,2.320304,0.732574,15.440706,15.658396,22.883133,0.441786,PSF-00508_20230828091020,0.000000,0.000000,0.000000,91.768028,358.913391,0.744317,0.5,0.80,49.208763,65.17,64.26,20.61,19.82,101.40,156.6,156.6,0.0,165,3.944,57,3,244,,,,,,,,16:11:10,2023-08-28,44.588783,-123.198952,65.099998,16,0.700000,09:08:51,2023-08-28,-0.23,-0.001,0.001,0.017,0.045,-0.006,0.418,1,150,0.005,2.000000,0,mpf,7000,500,5.000000,2.000000,300,300,300,352.960480,25,-4.101183,353.926788,353.054321,0.872467,2.500754,2.518541,1.656186,0.936255,0.325156,-0.009001,0.411199,0.249651,91.768028,0.000417,2.400422,-0.000034,1.000000,2.415003,-0.000039,1.000000,0.602514,0.600977,0.107400,0.000000,PSF-00508_20230828091020,PFA-00566,PSA-00583,PSF-00508,RHS-0736,2.0.0,2022-04-21T19:36:20.491Z
