"","Datetime","soil_water_content"
"701",2023-07-26 18:30:00,0.214
"702",2023-07-26 18:45:00,0.214
"703",2023-07-26 19:00:00,0.213
"704",2023-07-26 19:15:00,0.213
"705",2023-07-26 19:30:00,0.213
"706",2023-07-26 19:45:00,0.213
"707",2023-07-26 20:00:00,0.213
"708",2023-07-26 20:15:00,0.213
"709",2023-07-26 20:30:00,0.213
"710",2023-07-26 20:45:00,0.213
"711",2023-07-26 21:00:00,0.213
"712",2023-07-26 21:15:00,0.213
"713",2023-07-26 21:30:00,0.213
"714",2023-07-26 21:45:00,0.213
"715",2023-07-26 22:00:00,0.213
"716",2023-07-26 22:15:00,0.213
"717",2023-07-26 22:30:00,0.213
"718",2023-07-26 22:45:00,0.213
"719",2023-07-26 23:00:00,0.213
"720",2023-07-26 23:15:00,0.213
"721",2023-07-26 23:30:00,0.213
"722",2023-07-26 23:45:00,0.213
"723",2023-07-27,0.213
"724",2023-07-27 00:15:00,0.213
"725",2023-07-27 00:30:00,0.214
"726",2023-07-27 00:45:00,0.213
"727",2023-07-27 01:00:00,0.214
"728",2023-07-27 01:15:00,0.214
"729",2023-07-27 01:30:00,0.214
"730",2023-07-27 01:45:00,0.214
"731",2023-07-27 02:00:00,0.214
"732",2023-07-27 02:15:00,0.214
"733",2023-07-27 02:30:00,0.214
"734",2023-07-27 02:45:00,0.214
"735",2023-07-27 03:00:00,0.214
"736",2023-07-27 03:15:00,0.214
"737",2023-07-27 03:30:00,0.214
"738",2023-07-27 03:45:00,0.214
"739",2023-07-27 04:00:00,0.214
"740",2023-07-27 04:15:00,0.214
"741",2023-07-27 04:30:00,0.214
"742",2023-07-27 04:45:00,0.214
"743",2023-07-27 05:00:00,0.214
"744",2023-07-27 05:15:00,0.214
"745",2023-07-27 05:30:00,0.214
"746",2023-07-27 05:45:00,0.214
"747",2023-07-27 06:00:00,0.214
"748",2023-07-27 06:15:00,0.214
"749",2023-07-27 06:30:00,0.214
"750",2023-07-27 06:45:00,0.214
"751",2023-07-27 07:00:00,0.214
"752",2023-07-27 07:15:00,0.214
"753",2023-07-27 07:30:00,0.214
"754",2023-07-27 07:45:00,0.214
"755",2023-07-27 08:00:00,0.214
"756",2023-07-27 08:15:00,0.214
"757",2023-07-27 08:30:00,0.214
"758",2023-07-27 08:45:00,0.214
"759",2023-07-27 09:00:00,0.214
"760",2023-07-27 09:15:00,0.214
"761",2023-07-27 09:30:00,0.214
"762",2023-07-27 09:45:00,0.214
"763",2023-07-27 10:00:00,0.214
"764",2023-07-27 10:15:00,0.214
"765",2023-07-27 10:30:00,0.214
"766",2023-07-27 10:45:00,0.214
"767",2023-07-27 11:00:00,0.214
"768",2023-07-27 11:15:00,0.214
"769",2023-07-27 11:30:00,0.214
"770",2023-07-27 11:45:00,0.214
"771",2023-07-27 12:00:00,0.214
"772",2023-07-27 12:15:00,0.214
"773",2023-07-27 12:30:00,0.214
"774",2023-07-27 12:45:00,0.214
"775",2023-07-27 13:00:00,0.214
"776",2023-07-27 13:15:00,0.214
"777",2023-07-27 13:30:00,0.214
"778",2023-07-27 13:45:00,0.214
"779",2023-07-27 14:00:00,0.214
"780",2023-07-27 14:15:00,0.214
"781",2023-07-27 14:30:00,0.214
"782",2023-07-27 14:45:00,0.214
"783",2023-07-27 15:00:00,0.214
"784",2023-07-27 15:15:00,0.214
"785",2023-07-27 15:30:00,0.214
"786",2023-07-27 15:45:00,0.214
"787",2023-07-27 16:00:00,0.214
"788",2023-07-27 16:15:00,0.214
"789",2023-07-27 16:30:00,0.214
"790",2023-07-27 16:45:00,0.214
"791",2023-07-27 17:00:00,0.214
"792",2023-07-27 17:15:00,0.214
"793",2023-07-27 17:30:00,0.214
"794",2023-07-27 17:45:00,0.214
"795",2023-07-27 18:00:00,0.214
"796",2023-07-27 18:15:00,0.214
"797",2023-07-27 18:30:00,0.214
"798",2023-07-27 18:45:00,0.214
"799",2023-07-27 19:00:00,0.213
"800",2023-07-27 19:15:00,0.213
"801",2023-07-27 19:30:00,0.213
"802",2023-07-27 19:45:00,0.213
"803",2023-07-27 20:00:00,0.213
"804",2023-07-27 20:15:00,0.213
"805",2023-07-27 20:30:00,0.213
"806",2023-07-27 20:45:00,0.213
"807",2023-07-27 21:00:00,0.213
"808",2023-07-27 21:15:00,0.213
"809",2023-07-27 21:30:00,0.213
"810",2023-07-27 21:45:00,0.213
"811",2023-07-27 22:00:00,0.213
"812",2023-07-27 22:15:00,0.213
"813",2023-07-27 22:30:00,0.213
"814",2023-07-27 22:45:00,0.213
"815",2023-07-27 23:00:00,0.213
"816",2023-07-27 23:15:00,0.213
"817",2023-07-27 23:30:00,0.213
"818",2023-07-27 23:45:00,0.213
"819",2023-07-28,0.213
"820",2023-07-28 00:15:00,0.213
"821",2023-07-28 00:30:00,0.213
"822",2023-07-28 00:45:00,0.214
"823",2023-07-28 01:00:00,0.214
"824",2023-07-28 01:15:00,0.214
"825",2023-07-28 01:30:00,0.214
"826",2023-07-28 01:45:00,0.214
"827",2023-07-28 02:00:00,0.214
"828",2023-07-28 02:15:00,0.214
"829",2023-07-28 02:30:00,0.214
"830",2023-07-28 02:45:00,0.214
"831",2023-07-28 03:00:00,0.214
"832",2023-07-28 03:15:00,0.214
"833",2023-07-28 03:30:00,0.214
"834",2023-07-28 03:45:00,0.214
"835",2023-07-28 04:00:00,0.214
"836",2023-07-28 04:15:00,0.214
"837",2023-07-28 04:30:00,0.214
"838",2023-07-28 04:45:00,0.214
"839",2023-07-28 05:00:00,0.214
"840",2023-07-28 05:15:00,0.214
"841",2023-07-28 05:30:00,0.214
"842",2023-07-28 05:45:00,0.214
"843",2023-07-28 06:00:00,0.214
"844",2023-07-28 06:15:00,0.214
"845",2023-07-28 06:30:00,0.214
"846",2023-07-28 06:45:00,0.214
"847",2023-07-28 07:00:00,0.214
"848",2023-07-28 07:15:00,0.214
"849",2023-07-28 07:30:00,0.214
"850",2023-07-28 07:45:00,0.214
"851",2023-07-28 08:00:00,0.214
"852",2023-07-28 08:15:00,0.214
"853",2023-07-28 08:30:00,0.214
"854",2023-07-28 08:45:00,0.214
"855",2023-07-28 09:00:00,0.214
"856",2023-07-28 09:15:00,0.214
"857",2023-07-28 09:30:00,0.214
"858",2023-07-28 09:45:00,0.214
"859",2023-07-28 10:00:00,0.214
"860",2023-07-28 10:15:00,0.214
"861",2023-07-28 10:30:00,0.214
"862",2023-07-28 10:45:00,0.214
"863",2023-07-28 11:00:00,0.214
"864",2023-07-28 11:15:00,0.214
"865",2023-07-28 11:30:00,0.214
"866",2023-07-28 11:45:00,0.214
"867",2023-07-28 12:00:00,0.214
"868",2023-07-28 12:15:00,0.214
"869",2023-07-28 12:30:00,0.214
"870",2023-07-28 12:45:00,0.214
"871",2023-07-28 13:00:00,0.214
"872",2023-07-28 13:15:00,0.214
"873",2023-07-28 13:30:00,0.214
"874",2023-07-28 13:45:00,0.214
"875",2023-07-28 14:00:00,0.213
"876",2023-07-28 14:15:00,0.213
"877",2023-07-28 14:30:00,0.213
"878",2023-07-28 14:45:00,0.213
"879",2023-07-28 15:00:00,0.213
"880",2023-07-28 15:15:00,0.214
"881",2023-07-28 15:30:00,0.214
"882",2023-07-28 15:45:00,0.213
"883",2023-07-28 16:00:00,0.213
"884",2023-07-28 16:15:00,0.213
"885",2023-07-28 16:30:00,0.214
"886",2023-07-28 16:45:00,0.214
"887",2023-07-28 17:00:00,0.214
"888",2023-07-28 17:15:00,0.213
"889",2023-07-28 17:30:00,0.213
"890",2023-07-28 17:45:00,0.213
"891",2023-07-28 18:00:00,0.213
"892",2023-07-28 18:15:00,0.214
"893",2023-07-28 18:30:00,0.213
"894",2023-07-28 18:45:00,0.213
"895",2023-07-28 19:00:00,0.213
"896",2023-07-28 19:15:00,0.213
"897",2023-07-28 19:30:00,0.213
"898",2023-07-28 19:45:00,0.213
"899",2023-07-28 20:00:00,0.213
"900",2023-07-28 20:15:00,0.213
"901",2023-07-28 20:30:00,0.213
"902",2023-07-28 20:45:00,0.213
"903",2023-07-28 21:00:00,0.213
"904",2023-07-28 21:15:00,0.213
"905",2023-07-28 21:30:00,0.213
"906",2023-07-28 21:45:00,0.213
"907",2023-07-28 22:00:00,0.213
"908",2023-07-28 22:15:00,0.213
"909",2023-07-28 22:30:00,0.213
"910",2023-07-28 22:45:00,0.213
"911",2023-07-28 23:00:00,0.213
"912",2023-07-28 23:15:00,0.213
"913",2023-07-28 23:30:00,0.213
"914",2023-07-28 23:45:00,0.213
"915",2023-07-29,0.213
"916",2023-07-29 00:15:00,0.213
"917",2023-07-29 00:30:00,0.213
"918",2023-07-29 00:45:00,0.213
"919",2023-07-29 01:00:00,0.213
"920",2023-07-29 01:15:00,0.213
"921",2023-07-29 01:30:00,0.213
"922",2023-07-29 01:45:00,0.213
"923",2023-07-29 02:00:00,0.213
"924",2023-07-29 02:15:00,0.213
"925",2023-07-29 02:30:00,0.213
"926",2023-07-29 02:45:00,0.213
"927",2023-07-29 03:00:00,0.213
"928",2023-07-29 03:15:00,0.214
"929",2023-07-29 03:30:00,0.214
"930",2023-07-29 03:45:00,0.214
"931",2023-07-29 04:00:00,0.214
"932",2023-07-29 04:15:00,0.214
"933",2023-07-29 04:30:00,0.214
"934",2023-07-29 04:45:00,0.214
"935",2023-07-29 05:00:00,0.214
"936",2023-07-29 05:15:00,0.214
"937",2023-07-29 05:30:00,0.214
"938",2023-07-29 05:45:00,0.214
"939",2023-07-29 06:00:00,0.214
"940",2023-07-29 06:15:00,0.214
"941",2023-07-29 06:30:00,0.214
"942",2023-07-29 06:45:00,0.214
"943",2023-07-29 07:00:00,0.214
"944",2023-07-29 07:15:00,0.214
"945",2023-07-29 07:30:00,0.214
"946",2023-07-29 07:45:00,0.214
"947",2023-07-29 08:00:00,0.214
"948",2023-07-29 08:15:00,0.214
"949",2023-07-29 08:30:00,0.214
"950",2023-07-29 08:45:00,0.214
"951",2023-07-29 09:00:00,0.214
"952",2023-07-29 09:15:00,0.214
"953",2023-07-29 09:30:00,0.214
"954",2023-07-29 09:45:00,0.214
"955",2023-07-29 10:00:00,0.214
"956",2023-07-29 10:15:00,0.214
"957",2023-07-29 10:30:00,0.214
"958",2023-07-29 10:45:00,0.214
"959",2023-07-29 11:00:00,0.214
"960",2023-07-29 11:15:00,0.214
"961",2023-07-29 11:30:00,0.214
"962",2023-07-29 11:45:00,0.214
"963",2023-07-29 12:00:00,0.214
"964",2023-07-29 12:15:00,0.213
"965",2023-07-29 12:30:00,0.213
"966",2023-07-29 12:45:00,0.213
"967",2023-07-29 13:00:00,0.214
"968",2023-07-29 13:15:00,0.213
"969",2023-07-29 13:30:00,0.213
"970",2023-07-29 13:45:00,0.213
"971",2023-07-29 14:00:00,0.213
"972",2023-07-29 14:15:00,0.213
"973",2023-07-29 14:30:00,0.213
"974",2023-07-29 14:45:00,0.213
"975",2023-07-29 15:00:00,0.213
"976",2023-07-29 15:15:00,0.213
"977",2023-07-29 15:30:00,0.213
"978",2023-07-29 15:45:00,0.213
"979",2023-07-29 16:00:00,0.213
"980",2023-07-29 16:15:00,0.213
"981",2023-07-29 16:30:00,0.213
"982",2023-07-29 16:45:00,0.213
"983",2023-07-29 17:00:00,0.213
"984",2023-07-29 17:15:00,0.213
"985",2023-07-29 17:30:00,0.213
"986",2023-07-29 17:45:00,0.213
"987",2023-07-29 18:00:00,0.213
"988",2023-07-29 18:15:00,0.213
"989",2023-07-29 18:30:00,0.213
"990",2023-07-29 18:45:00,0.213
"991",2023-07-29 19:00:00,0.213
"992",2023-07-29 19:15:00,0.213
"993",2023-07-29 19:30:00,0.213
"994",2023-07-29 19:45:00,0.213
"995",2023-07-29 20:00:00,0.213
"996",2023-07-29 20:15:00,0.213
"997",2023-07-29 20:30:00,0.213
"998",2023-07-29 20:45:00,0.213
"999",2023-07-29 21:00:00,0.213
"1000",2023-07-29 21:15:00,0.213
"1001",2023-07-29 21:30:00,0.213
"1002",2023-07-29 21:45:00,0.213
"1003",2023-07-29 22:00:00,0.213
"1004",2023-07-29 22:15:00,0.213
"1005",2023-07-29 22:30:00,0.213
"1006",2023-07-29 22:45:00,0.213
"1007",2023-07-29 23:00:00,0.213
"1008",2023-07-29 23:15:00,0.213
"1009",2023-07-29 23:30:00,0.213
"1010",2023-07-29 23:45:00,0.213
"1011",2023-07-30,0.213
"1012",2023-07-30 00:15:00,0.213
"1013",2023-07-30 00:30:00,0.213
"1014",2023-07-30 00:45:00,0.213
"1015",2023-07-30 01:00:00,0.213
"1016",2023-07-30 01:15:00,0.213
"1017",2023-07-30 01:30:00,0.213
"1018",2023-07-30 01:45:00,0.213
"1019",2023-07-30 02:00:00,0.214
"1020",2023-07-30 02:15:00,0.213
"1021",2023-07-30 02:30:00,0.214
"1022",2023-07-30 02:45:00,0.213
"1023",2023-07-30 03:00:00,0.214
"1024",2023-07-30 03:15:00,0.214
"1025",2023-07-30 03:30:00,0.214
"1026",2023-07-30 03:45:00,0.214
"1027",2023-07-30 04:00:00,0.214
"1028",2023-07-30 04:15:00,0.214
"1029",2023-07-30 04:30:00,0.214
"1030",2023-07-30 04:45:00,0.214
"1031",2023-07-30 05:00:00,0.214
"1032",2023-07-30 05:15:00,0.214
"1033",2023-07-30 05:30:00,0.214
"1034",2023-07-30 05:45:00,0.214
"1035",2023-07-30 06:00:00,0.214
"1036",2023-07-30 06:15:00,0.214
"1037",2023-07-30 06:30:00,0.214
"1038",2023-07-30 06:45:00,0.214
"1039",2023-07-30 07:00:00,0.214
"1040",2023-07-30 07:15:00,0.214
"1041",2023-07-30 07:30:00,0.214
"1042",2023-07-30 07:45:00,0.214
"1043",2023-07-30 08:00:00,0.214
"1044",2023-07-30 08:15:00,0.214
"1045",2023-07-30 08:30:00,0.214
"1046",2023-07-30 08:45:00,0.214
"1047",2023-07-30 09:00:00,0.214
"1048",2023-07-30 09:15:00,0.214
"1049",2023-07-30 09:30:00,0.214
"1050",2023-07-30 09:45:00,0.214
"1051",2023-07-30 10:00:00,0.214
"1052",2023-07-30 10:15:00,0.214
"1053",2023-07-30 10:30:00,0.214
"1054",2023-07-30 10:45:00,0.213
"1055",2023-07-30 11:00:00,0.213
"1056",2023-07-30 11:15:00,0.213
"1057",2023-07-30 11:30:00,0.213
"1058",2023-07-30 11:45:00,0.213
"1059",2023-07-30 12:00:00,0.213
"1060",2023-07-30 12:15:00,0.213
"1061",2023-07-30 12:30:00,0.213
"1062",2023-07-30 12:45:00,0.213
"1063",2023-07-30 13:00:00,0.213
"1064",2023-07-30 13:15:00,0.213
"1065",2023-07-30 13:30:00,0.213
"1066",2023-07-30 13:45:00,0.213
"1067",2023-07-30 14:00:00,0.213
"1068",2023-07-30 14:15:00,0.213
"1069",2023-07-30 14:30:00,0.213
"1070",2023-07-30 14:45:00,0.213
"1071",2023-07-30 15:00:00,0.213
"1072",2023-07-30 15:15:00,0.213
"1073",2023-07-30 15:30:00,0.213
"1074",2023-07-30 15:45:00,0.213
"1075",2023-07-30 16:00:00,0.213
"1076",2023-07-30 16:15:00,0.213
"1077",2023-07-30 16:30:00,0.213
"1078",2023-07-30 16:45:00,0.213
"1079",2023-07-30 17:00:00,0.213
"1080",2023-07-30 17:15:00,0.213
"1081",2023-07-30 17:30:00,0.213
"1082",2023-07-30 17:45:00,0.213
"1083",2023-07-30 18:00:00,0.213
"1084",2023-07-30 18:15:00,0.213
"1085",2023-07-30 18:30:00,0.213
"1086",2023-07-30 18:45:00,0.213
"1087",2023-07-30 19:00:00,0.213
"1088",2023-07-30 19:15:00,0.213
"1089",2023-07-30 19:30:00,0.213
"1090",2023-07-30 19:45:00,0.213
"1091",2023-07-30 20:00:00,0.213
"1092",2023-07-30 20:15:00,0.213
"1093",2023-07-30 20:30:00,0.213
"1094",2023-07-30 20:45:00,0.213
"1095",2023-07-30 21:00:00,0.213
"1096",2023-07-30 21:15:00,0.213
"1097",2023-07-30 21:30:00,0.213
"1098",2023-07-30 21:45:00,0.213
"1099",2023-07-30 22:00:00,0.213
"1100",2023-07-30 22:15:00,0.213
"1101",2023-07-30 22:30:00,0.213
"1102",2023-07-30 22:45:00,0.213
"1103",2023-07-30 23:00:00,0.213
"1104",2023-07-30 23:15:00,0.213
"1105",2023-07-30 23:30:00,0.213
"1106",2023-07-30 23:45:00,0.213
"1107",2023-07-31,0.213
"1108",2023-07-31 00:15:00,0.213
"1109",2023-07-31 00:30:00,0.213
"1110",2023-07-31 00:45:00,0.213
"1111",2023-07-31 01:00:00,0.213
"1112",2023-07-31 01:15:00,0.213
"1113",2023-07-31 01:30:00,0.213
"1114",2023-07-31 01:45:00,0.213
"1115",2023-07-31 02:00:00,0.213
"1116",2023-07-31 02:15:00,0.213
"1117",2023-07-31 02:30:00,0.213
"1118",2023-07-31 02:45:00,0.213
"1119",2023-07-31 03:00:00,0.213
"1120",2023-07-31 03:15:00,0.213
"1121",2023-07-31 03:30:00,0.213
"1122",2023-07-31 03:45:00,0.214
"1123",2023-07-31 04:00:00,0.214
"1124",2023-07-31 04:15:00,0.214
"1125",2023-07-31 04:30:00,0.214
"1126",2023-07-31 04:45:00,0.214
"1127",2023-07-31 05:00:00,0.214
"1128",2023-07-31 05:15:00,0.214
"1129",2023-07-31 05:30:00,0.214
"1130",2023-07-31 05:45:00,0.214
"1131",2023-07-31 06:00:00,0.214
"1132",2023-07-31 06:15:00,0.214
"1133",2023-07-31 06:30:00,0.214
"1134",2023-07-31 06:45:00,0.214
"1135",2023-07-31 07:00:00,0.214
"1136",2023-07-31 07:15:00,0.214
"1137",2023-07-31 07:30:00,0.214
"1138",2023-07-31 07:45:00,0.213
"1139",2023-07-31 08:00:00,0.213
"1140",2023-07-31 08:15:00,0.213
"1141",2023-07-31 08:30:00,0.213
"1142",2023-07-31 08:45:00,0.213
"1143",2023-07-31 09:00:00,0.213
"1144",2023-07-31 09:15:00,0.213
"1145",2023-07-31 09:30:00,0.213
"1146",2023-07-31 09:45:00,0.213
"1147",2023-07-31 10:00:00,0.213
"1148",2023-07-31 10:15:00,0.213
"1149",2023-07-31 10:30:00,0.213
"1150",2023-07-31 10:45:00,0.213
"1151",2023-07-31 11:00:00,0.213
"1152",2023-07-31 11:15:00,0.213
"1153",2023-07-31 11:30:00,0.213
"1154",2023-07-31 11:45:00,0.213
"1155",2023-07-31 12:00:00,0.213
"1156",2023-07-31 12:15:00,0.213
"1157",2023-07-31 12:30:00,0.213
"1158",2023-07-31 12:45:00,0.213
"1159",2023-07-31 13:00:00,0.213
"1160",2023-07-31 13:15:00,0.213
"1161",2023-07-31 13:30:00,0.213
"1162",2023-07-31 13:45:00,0.213
"1163",2023-07-31 14:00:00,0.213
"1164",2023-07-31 14:15:00,0.213
"1165",2023-07-31 14:30:00,0.213
"1166",2023-07-31 14:45:00,0.213
"1167",2023-07-31 15:00:00,0.213
"1168",2023-07-31 15:15:00,0.213
"1169",2023-07-31 15:30:00,0.213
"1170",2023-07-31 15:45:00,0.213
"1171",2023-07-31 16:00:00,0.213
"1172",2023-07-31 16:15:00,0.213
"1173",2023-07-31 16:30:00,0.213
"1174",2023-07-31 16:45:00,0.213
"1175",2023-07-31 17:00:00,0.213
"1176",2023-07-31 17:15:00,0.213
"1177",2023-07-31 17:30:00,0.213
"1178",2023-07-31 17:45:00,0.213
"1179",2023-07-31 18:00:00,0.213
"1180",2023-07-31 18:15:00,0.213
"1181",2023-07-31 18:30:00,0.213
"1182",2023-07-31 18:45:00,0.213
"1183",2023-07-31 19:00:00,0.213
"1184",2023-07-31 19:15:00,0.213
"1185",2023-07-31 19:30:00,0.213
"1186",2023-07-31 19:45:00,0.213
"1187",2023-07-31 20:00:00,0.213
"1188",2023-07-31 20:15:00,0.213
"1189",2023-07-31 20:30:00,0.213
"1190",2023-07-31 20:45:00,0.213
"1191",2023-07-31 21:00:00,0.213
"1192",2023-07-31 21:15:00,0.213
"1193",2023-07-31 21:30:00,0.213
"1194",2023-07-31 21:45:00,0.213
"1195",2023-07-31 22:00:00,0.213
"1196",2023-07-31 22:15:00,0.213
"1197",2023-07-31 22:30:00,0.213
"1198",2023-07-31 22:45:00,0.213
"1199",2023-07-31 23:00:00,0.213
"1200",2023-07-31 23:15:00,0.213
"1201",2023-07-31 23:30:00,0.213
"1202",2023-07-31 23:45:00,0.213
"1203",2023-08-01,0.213
"1204",2023-08-01 00:15:00,0.213
"1205",2023-08-01 00:30:00,0.213
"1206",2023-08-01 00:45:00,0.213
"1207",2023-08-01 01:00:00,0.213
"1208",2023-08-01 01:15:00,0.213
"1209",2023-08-01 01:30:00,0.213
"1210",2023-08-01 01:45:00,0.213
"1211",2023-08-01 02:00:00,0.213
"1212",2023-08-01 02:15:00,0.213
"1213",2023-08-01 02:30:00,0.213
"1214",2023-08-01 02:45:00,0.213
"1215",2023-08-01 03:00:00,0.213
"1216",2023-08-01 03:15:00,0.213
"1217",2023-08-01 03:30:00,0.213
"1218",2023-08-01 03:45:00,0.213
"1219",2023-08-01 04:00:00,0.213
"1220",2023-08-01 04:15:00,0.213
"1221",2023-08-01 04:30:00,0.213
"1222",2023-08-01 04:45:00,0.213
"1223",2023-08-01 05:00:00,0.213
"1224",2023-08-01 05:15:00,0.213
"1225",2023-08-01 05:30:00,0.213
"1226",2023-08-01 05:45:00,0.213
"1227",2023-08-01 06:00:00,0.213
"1228",2023-08-01 06:15:00,0.213
"1229",2023-08-01 06:30:00,0.213
"1230",2023-08-01 06:45:00,0.213
"1231",2023-08-01 07:00:00,0.213
"1232",2023-08-01 07:15:00,0.213
"1233",2023-08-01 07:30:00,0.213
"1234",2023-08-01 07:45:00,0.213
"1235",2023-08-01 08:00:00,0.213
"1236",2023-08-01 08:15:00,0.213
"1237",2023-08-01 08:30:00,0.213
"1238",2023-08-01 08:45:00,0.213
"1239",2023-08-01 09:00:00,0.213
"1240",2023-08-01 09:15:00,0.213
"1241",2023-08-01 09:30:00,0.213
"1242",2023-08-01 09:45:00,0.213
"1243",2023-08-01 10:00:00,0.213
"1244",2023-08-01 10:15:00,0.213
"1245",2023-08-01 10:30:00,0.213
"1246",2023-08-01 10:45:00,0.213
"1247",2023-08-01 11:00:00,0.213
"1248",2023-08-01 11:15:00,0.213
"1249",2023-08-01 11:30:00,0.213
"1250",2023-08-01 11:45:00,0.213
"1251",2023-08-01 12:00:00,0.213
"1252",2023-08-01 12:15:00,0.213
"1253",2023-08-01 12:30:00,0.213
"1254",2023-08-01 12:45:00,0.213
"1255",2023-08-01 13:00:00,0.213
"1256",2023-08-01 13:15:00,0.213
"1257",2023-08-01 13:30:00,0.213
"1258",2023-08-01 13:45:00,0.213
"1259",2023-08-01 14:00:00,0.213
"1260",2023-08-01 14:15:00,0.213
"1261",2023-08-01 14:30:00,0.213
"1262",2023-08-01 14:45:00,0.213
"1263",2023-08-01 15:00:00,0.213
"1264",2023-08-01 15:15:00,0.213
"1265",2023-08-01 15:30:00,0.213
"1266",2023-08-01 15:45:00,0.213
"1267",2023-08-01 16:00:00,0.213
"1268",2023-08-01 16:15:00,0.213
"1269",2023-08-01 16:30:00,0.213
"1270",2023-08-01 16:45:00,0.213
"1271",2023-08-01 17:00:00,0.213
"1272",2023-08-01 17:15:00,0.213
"1273",2023-08-01 17:30:00,0.213
"1274",2023-08-01 17:45:00,0.213
"1275",2023-08-01 18:00:00,0.213
"1276",2023-08-01 18:15:00,0.213
"1277",2023-08-01 18:30:00,0.213
"1278",2023-08-01 18:45:00,0.213
"1279",2023-08-01 19:00:00,0.213
"1280",2023-08-01 19:15:00,0.213
"1281",2023-08-01 19:30:00,0.213
"1282",2023-08-01 19:45:00,0.213
"1283",2023-08-01 20:00:00,0.213
"1284",2023-08-01 20:15:00,0.213
"1285",2023-08-01 20:30:00,0.213
"1286",2023-08-01 20:45:00,0.213
"1287",2023-08-01 21:00:00,0.213
"1288",2023-08-01 21:15:00,0.213
"1289",2023-08-01 21:30:00,0.213
"1290",2023-08-01 21:45:00,0.213
"1291",2023-08-01 22:00:00,0.213
"1292",2023-08-01 22:15:00,0.213
"1293",2023-08-01 22:30:00,0.213
"1294",2023-08-01 22:45:00,0.213
"1295",2023-08-01 23:00:00,0.213
"1296",2023-08-01 23:15:00,0.213
"1297",2023-08-01 23:30:00,0.213
"1298",2023-08-01 23:45:00,0.213
"1299",2023-08-02,0.213
"1300",2023-08-02 00:15:00,0.213
"1301",2023-08-02 00:30:00,0.213
"1302",2023-08-02 00:45:00,0.213
"1303",2023-08-02 01:00:00,0.213
"1304",2023-08-02 01:15:00,0.213
"1305",2023-08-02 01:30:00,0.213
"1306",2023-08-02 01:45:00,0.213
"1307",2023-08-02 02:00:00,0.213
"1308",2023-08-02 02:15:00,0.213
"1309",2023-08-02 02:30:00,0.213
"1310",2023-08-02 02:45:00,0.213
"1311",2023-08-02 03:00:00,0.213
"1312",2023-08-02 03:15:00,0.213
"1313",2023-08-02 03:30:00,0.213
"1314",2023-08-02 03:45:00,0.213
"1315",2023-08-02 04:00:00,0.213
"1316",2023-08-02 04:15:00,0.213
"1317",2023-08-02 04:30:00,0.213
"1318",2023-08-02 04:45:00,0.213
"1319",2023-08-02 05:00:00,0.213
"1320",2023-08-02 05:15:00,0.213
"1321",2023-08-02 05:30:00,0.213
"1322",2023-08-02 05:45:00,0.213
"1323",2023-08-02 06:00:00,0.213
"1324",2023-08-02 06:15:00,0.213
"1325",2023-08-02 06:30:00,0.213
"1326",2023-08-02 06:45:00,0.213
"1327",2023-08-02 07:00:00,0.213
"1328",2023-08-02 07:15:00,0.213
"1329",2023-08-02 07:30:00,0.213
"1330",2023-08-02 07:45:00,0.213
"1331",2023-08-02 08:00:00,0.213
"1332",2023-08-02 08:15:00,0.213
"1333",2023-08-02 08:30:00,0.213
"1334",2023-08-02 08:45:00,0.213
"1335",2023-08-02 09:00:00,0.213
"1336",2023-08-02 09:15:00,0.213
"1337",2023-08-02 09:30:00,0.213
"1338",2023-08-02 09:45:00,0.213
"1339",2023-08-02 10:00:00,0.213
"1340",2023-08-02 10:15:00,0.213
"1341",2023-08-02 10:30:00,0.213
"1342",2023-08-02 10:45:00,0.213
"1343",2023-08-02 11:00:00,0.213
"1344",2023-08-02 11:15:00,0.213
"1345",2023-08-02 11:30:00,0.213
"1346",2023-08-02 11:45:00,0.213
"1347",2023-08-02 12:00:00,0.213
"1348",2023-08-02 12:15:00,0.213
"1349",2023-08-02 12:30:00,0.213
"1350",2023-08-02 12:45:00,0.213
"1351",2023-08-02 13:00:00,0.213
"1352",2023-08-02 13:15:00,0.213
"1353",2023-08-02 13:30:00,0.213
"1354",2023-08-02 13:45:00,0.213
"1355",2023-08-02 14:00:00,0.213
"1356",2023-08-02 14:15:00,0.213
"1357",2023-08-02 14:30:00,0.213
"1358",2023-08-02 14:45:00,0.213
"1359",2023-08-02 15:00:00,0.213
"1360",2023-08-02 15:15:00,0.213
"1361",2023-08-02 15:30:00,0.213
"1362",2023-08-02 15:45:00,0.213
"1363",2023-08-02 16:00:00,0.213
"1364",2023-08-02 16:15:00,0.213
"1365",2023-08-02 16:30:00,0.213
"1366",2023-08-02 16:45:00,0.213
"1367",2023-08-02 17:00:00,0.213
"1368",2023-08-02 17:15:00,0.213
"1369",2023-08-02 17:30:00,0.213
"1370",2023-08-02 17:45:00,0.213
"1371",2023-08-02 18:00:00,0.213
"1372",2023-08-02 18:15:00,0.213
"1373",2023-08-02 18:30:00,0.213
"1374",2023-08-02 18:45:00,0.213
"1375",2023-08-02 19:00:00,0.213
"1376",2023-08-02 19:15:00,0.213
"1377",2023-08-02 19:30:00,0.213
"1378",2023-08-02 19:45:00,0.213
"1379",2023-08-02 20:00:00,0.213
"1380",2023-08-02 20:15:00,0.213
"1381",2023-08-02 20:30:00,0.213
"1382",2023-08-02 20:45:00,0.213
